Term,Usage_Frequency
"Computer, delete program",Medium
"Computer, exit",Medium
"Computer, hold program",Medium
"Computer, save program",Medium
"Computer, shutdown holodeck",Medium
"Computer, terminate program",Medium
EMH program,Medium
Quark's holosuites,Medium
activate EMH,Medium
arched interface,Medium
autonomous,Medium
character awareness,Medium
character parameters,Medium
control panel,Medium
create character,Medium
deactivate EMH,Medium
diagnostic program,Medium
enable safety protocols,Medium
force fields,Medium
generate,Medium
historical recreation,Medium
holo-characters,Medium
holodeck matter,Medium
holodeck safeguards,Medium
holographic characters,Medium
holographic emitters,Medium
holographic projection,Medium
holographic projector,Medium
holographic simulation,Medium
holomatter,Medium
holonovel,Medium
initialize program,Medium
interactive,Medium
interactive characters,Medium
load program,Medium
medical hologram,Medium
mobile emitter,Medium
modify character,Medium
mortality failsafes,Medium
photonic,Medium
program active,Medium
program characters,Medium
program loaded,Medium
program parameters,Medium
program running,Medium
program specifications,Medium
program terminated,Medium
recreate,Medium
recreational program,Medium
replicate,Medium
safety limits,Medium
safety routines,Medium
self-awareness,Medium
sentient,Medium
store program,Medium
subroutine,Medium
training program,Medium
transfer EMH,Medium
OHD,Low
atmospheric conditions,Low
backup program,Low
delete character,Low
environmental parameters,Low
gravity parameters,Low
holographic imagery system,Low
lighting parameters,Low
matter conversion system,Low
non-player characters,Low
omnidirectional holodiode,Low
program initialized,Low
program suspended,Low
restore program,Low
"Computer, arch",High
"Computer, end program",High
"Computer, freeze program",High
"Computer, run program",High
EMH,High
Emergency Medical Hologram,High
Please state the nature of the medical emergency,High
arch,High
disable safety protocols,High
exit,High
holodeck arch,High
hologram,High
holographic program,High
holoprogram,High
holosuite,High
safety protocols,High
simulate,High
